timestamp,quatw,quatx,quaty,quatz,freex,freey,freez,ang_vel_x,ang_vel_y,ang_vel_z
617925612,0.44816104,0.15928261,0.21495429,0.85298043,0.46470368,4.668897,9.309902,-11.326551,8.617717,12.225462
617942279,0.4467529,0.15799044,0.21412641,0.85416687,0.4838763,4.571571,9.264316,-5.2673707,6.515203,11.753158
617958946,0.44539154,0.15732643,0.21362539,0.8551252,0.39679414,4.69908,9.300113,-1.1216319,3.5104332,11.340649
617975613,0.44394845,0.15707105,0.21307297,0.8560599,0.44222915,4.728805,9.403243,-0.044630148,1.0357972,12.399696
617992280,0.4424009,0.15702964,0.21245162,0.8570225,0.5276629,4.635185,9.390015,0.28014556,-0.25875252,13.481377
618008947,0.44078013,0.15725556,0.21192399,0.8579463,0.61217064,4.565737,9.409735,1.7919364,-1.488227,14.073351
618025614,0.43907166,0.15754889,0.21134916,0.85890985,0.616155,4.5332193,9.4954815,1.7699349,-1.8588431,14.84615
618042281,0.43733263,0.1576617,0.2103244,0.8600273,0.59298325,4.4975204,9.529211,-1.6029335,-1.9434292,15.702461
618058948,0.43556425,0.15766846,0.20892872,0.8612627,0.47829124,4.3721275,9.372578,-4.231811,-2.2696586,16.46421
618075615,0.4337336,0.15772273,0.207419,0.8625406,0.22038983,4.232765,9.238761,-4.7355366,-2.7735126,17.142117
618092282,0.43189976,0.15789673,0.2056887,0.8638423,0.17303857,4.0661016,9.151474,-5.6915336,-4.145049,17.640226
618108949,0.4301086,0.15823509,0.20391436,0.865094,0.28713632,3.9434698,8.990901,-5.4098964,-5.4050555,17.515108
618125616,0.42830563,0.15857385,0.20225866,0.8663142,0.39709905,3.931087,9.052203,-4.615555,-5.1053853,17.358292
618142283,0.42651036,0.15861182,0.20063439,0.86756974,0.26757985,3.9260473,9.203137,-5.3406506,-3.2193918,16.95549
618158950,0.42483297,0.15844917,0.19881654,0.86884016,0.0010890933,3.8137276,9.247274,-7.197726,-2.7735124,16.227907
618175617,0.42316982,0.15809691,0.19676583,0.87018174,-0.05879506,3.613126,9.121939,-9.213642,-2.3172858,16.351543
618192284,0.4214,0.15757851,0.19419265,0.8717114,0.19860122,3.5000992,8.879041,-12.914548,-2.553296,17.885475
618208951,0.4195027,0.15695529,0.19117296,0.8734045,0.4646385,3.5274024,8.830131,-15.934731,-2.915602,19.461166
618225618,0.41749853,0.15612851,0.18811168,0.8751759,0.54366744,3.1296046,8.679967,-16.72767,-1.6182913,20.091284
618242285,0.41545415,0.15552518,0.18577173,0.87675464,0.41630036,2.751273,8.790956,-11.407607,-1.071509,19.278101
618258952,0.41332108,0.15483657,0.18455958,0.8781397,0.3416281,2.9097326,9.127564,-4.4416065,2.5384076,17.933441
618275619,0.4114296,0.15352048,0.18311301,0.87956077,-0.080212966,3.727031,10.056111,-7.8755054,5.3546424,16.028147
618292286,0.40994123,0.15072086,0.1799598,0.88138866,0.046230916,3.8001025,9.730122,-23.284588,9.349631,14.691765
618308953,0.40853387,0.14727888,0.17617418,0.8833866,0.4370444,3.1941128,9.139968,-29.195599,11.474517,14.548708
618325620,0.40695447,0.14398107,0.17274302,0.88533473,0.7613957,2.9071136,8.859129,-26.366516,11.721484,15.261134
618342287,0.40512422,0.14117922,0.1699542,0.88716334,0.9157413,2.6190028,8.833238,-20.640781,10.671542,16.38812
618358954,0.4030453,0.13887678,0.16764706,0.8889109,0.89801836,2.5739567,8.846538,-15.928001,9.182245,17.772766
618375621,0.40090984,0.13661572,0.16587138,0.89055836,0.55835897,2.8128088,9.086316,-12.350915,10.374731,17.361467
618392288,0.3988615,0.1340722,0.16459474,0.8921003,0.10664872,2.8305748,9.282393,-9.999639,13.264002,15.743342
618408955,0.39688167,0.13184887,0.16356842,0.8935025,0.19824035,2.459086,9.180612,-7.4529223,11.737364,15.082221
618425622,0.3947626,0.12988858,0.16301006,0.89482915,0.73690826,2.7908058,9.278141,-3.5950546,11.45269,15.608574
618442289,0.39247948,0.12720773,0.16243024,0.89632297,0.60716647,3.040169,9.561187,-5.6915627,16.159359,16.280262
618458956,0.3902658,0.12411526,0.16124555,0.8979355,0.43827802,2.8867412,9.590195,-10.70128,17.079374,16.244476
618475623,0.38789147,0.12087881,0.16017634,0.8995957,0.45961106,2.974512,9.503337,-10.261576,18.47753,17.109858
618492290,0.38533664,0.11742753,0.15919104,0.9013239,0.5436679,3.1029508,9.725899,-10.223672,20.269905,18.107662
618508957,0.38273248,0.11375698,0.15821038,0.90307534,0.5050662,2.9592686,9.761733,-10.750774,21.703365,18.235931
618525624,0.3801456,0.110120125,0.15729374,0.9047772,0.7137791,2.7752812,9.541215,-10.2077055,21.59559,17.989014
618542291,0.37732226,0.10684924,0.15688236,0.90642107,0.8836074,2.6977048,9.575373,-5.8485622,20.85891,19.319519
618558958,0.3742198,0.10367058,0.15683846,0.90808254,0.83940893,2.674643,9.798278,-3.1142583,21.570873,20.930592
618575625,0.37106025,0.10079317,0.15730958,0.90962034,0.5111765,2.6976924,9.895678,1.073092,21.006618,20.92371
618592292,0.3680165,0.09828076,0.15839453,0.9109425,0.28057727,2.6877878,10.01661,6.0199943,20.01717,19.624846
618608959,0.36515453,0.09619583,0.15969847,0.91208833,0.33488142,2.5765939,10.015428,8.570689,17.569723,18.37039
618625626,0.3623237,0.09426346,0.1607216,0.9132385,0.4059897,2.529882,9.974452,7.20193,15.876036,18.545794
618642293,0.35956603,0.09256838,0.16142161,0.9143778,0.30138475,2.5852404,9.952161,5.7658844,13.498667,18.532007
618658960,0.35694966,0.09121171,0.16241422,0.9153629,0.42649126,2.434043,9.952843,8.556264,11.841843,17.453197
618675627,0.35460293,0.09008587,0.16380632,0.9161381,0.4302174,2.3933256,10.162006,11.745178,10.949377,15.245864
618692294,0.35258147,0.0890401,0.16517596,0.91677433,0.48737952,2.4693584,10.064776,11.8053255,9.9544735,12.959961
618708961,0.3506497,0.087986745,0.1663523,0.91740423,0.75598764,2.3293695,9.960622,10.567395,9.449734,12.481973
618725628,0.34863132,0.086784676,0.16772728,0.9180373,0.6248203,2.2790694,10.084996,11.561223,11.006708,12.732992
618742295,0.34684345,0.08560397,0.16913678,0.91856647,0.44955608,2.2457633,10.13173,11.870292,10.65986,11.022932
618758962,0.34520948,0.08432407,0.17084599,0.91898394,0.5020291,2.1994684,10.152381,13.62853,11.782172,9.4871435
618775629,0.34353164,0.08268925,0.1719398,0.91955715,0.47490913,2.2304752,10.284541,8.80647,12.736358,10.066013
618792296,0.34170538,0.08070001,0.17236309,0.9203347,0.25337896,2.073675,10.166546,3.6395364,13.712906,11.439034
618808963,0.33994547,0.07860373,0.17230776,0.92117786,0.16495465,1.9781297,9.999842,0.31725845,13.24085,11.305309
618825630,0.3385664,0.076570846,0.17236687,0.92184585,0.0847339,1.7143044,9.744372,1.2651979,12.576351,8.489573
618842297,0.33764657,0.07492372,0.17316492,0.92216885,-0.106924996,1.6748581,9.708571,7.0961757,11.142715,4.8374033
618858964,0.3371742,0.073473446,0.17446236,0.9222138,-0.30059448,1.6722184,9.844384,10.905904,10.390627,1.3307794
618875631,0.33712712,0.07218344,0.17547359,0.92214096,-0.38090134,1.8384635,9.900445,9.479654,8.149024,-1.2999604
618892298,0.33735526,0.070811346,0.17623213,0.9220193,-0.13160928,1.8939718,9.712291,7.6930785,7.7342124,-3.1300526
618908965,0.33780485,0.06945098,0.1771485,0.92178255,-0.14844808,1.945854,9.763493,8.827569,7.726248,-4.868247
618925632,0.3384647,0.06802448,0.17797674,0.9214872,-0.10648531,2.0409918,9.839641,8.159769,7.683129,-6.3798842
618942299,0.3392284,0.06640593,0.1788514,0.92115515,-0.095870815,2.1814487,9.889115,8.072802,8.895802,-7.3849397
618958966,0.34000063,0.06437546,0.1796246,0.92086405,-0.29184034,2.4103775,10.097295,6.476489,11.3110695,-7.8068457
618975633,0.34079102,0.061897423,0.17985684,0.9206964,-0.39725173,2.6656902,10.193337,1.898703,12.937466,-7.946154
618992300,0.34142223,0.058970287,0.17999049,0.92062855,-0.18779418,2.65781,10.038865,0.2070597,15.809489,-7.212327
619008967,0.34190717,0.05574941,0.17961027,0.9207236,-0.32456923,2.6864364,10.062853,-3.84392,16.742458,-6.059152
619025634,0.34215087,0.05220576,0.17902093,0.9209556,-0.26772314,2.5820854,9.839231,-5.973133,18.671076,-4.525181
619042301,0.342156,0.048542015,0.17886099,0.92118496,-0.52073187,2.4965558,9.615468,-3.4207222,20.764702,-3.3193214
619058968,0.34216267,0.0453029,0.17914814,0.9212918,-1.0032791,2.5123696,9.788646,0.5849628,19.103212,-3.2351315
619075635,0.34229568,0.042339366,0.17924061,0.9213654,-1.1682429,2.6533468,9.773367,0.030485546,16.7312,-3.6966717
619092302,0.34245154,0.03941119,0.17924991,0.9214355,-1.1408201,2.4802897,9.565886,-0.39538363,16.273897,-3.7646222
619108969,0.34246945,0.03644892,0.17940651,0.92152035,-1.0878918,2.4495118,9.634537,0.500018,17.005896,-2.922604
619125636,0.3424553,0.033140145,0.17969202,0.92159486,-1.1133413,2.4053617,9.525417,0.54491097,19.542812,-3.1874473
619142303,0.3425907,0.02978263,0.18040352,0.9215203,-1.2802438,2.285147,9.5761595,3.3018858,20.640135,-4.6264033
619158970,0.34272048,0.026290605,0.18112099,0.9214375,-1.368427,2.3050175,9.529159,3.0634701,21.511702,-4.75676
619175637,0.34275675,0.02221454,0.1819202,0.92137384,-1.5405507,2.263298,9.36415,2.224039,25.523058,-4.836688
619192304,0.34282658,0.017752724,0.1831563,0.9211996,-1.7598841,2.1400893,9.135094,4.2392287,28.931448,-5.8270097
619208971,0.3430345,0.013277998,0.18501922,0.9208253,-1.9639271,1.9863111,8.9914875,8.439152,30.28038,-7.228211
619225638,0.3434253,0.008531755,0.18718988,0.920297,-1.9218557,2.318571,9.026195,9.957152,32.462784,-9.078845
619242305,0.34400955,0.003644591,0.18983118,0.9195697,-1.965843,2.216357,9.00036,12.860119,34.199398,-10.937843
619258972,0.3447273,-0.0011236835,0.19329992,0.9185843,-2.0332687,2.076066,9.159164,18.724182,35.224674,-12.211544
619275639,0.34565592,-0.005474879,0.19746248,0.91733366,-2.2852495,2.139066,9.424608,24.478014,33.965008,-13.56445
619292306,0.34677845,-0.009137398,0.2015893,0.9159821,-2.1676328,2.4139004,9.890436,26.067877,29.282633,-14.046154
619308973,0.34772325,-0.012912853,0.20563087,0.9146791,-1.9564354,2.8061726,10.076382,25.212736,30.055305,-12.932749
619325640,0.34837368,-0.017114079,0.20934191,0.9135202,-1.8890781,2.792745,10.0968685,21.899364,32.38209,-11.336093
619342307,0.34892777,-0.021208128,0.2128828,0.91240376,-2.065852,2.6885636,10.282075,21.029222,31.477877,-10.467725
619358974,0.34962198,-0.024335725,0.21568732,0.9114009,-2.5219839,2.8199916,10.4427805,18.60793,23.467802,-9.742771
619375641,0.35026535,-0.026015844,0.21822111,0.91050375,-2.7085493,3.144775,10.9213085,20.25414,13.827413,-7.0492845
619392308,0.35107535,-0.026545573,0.22003885,0.90973884,-2.5566733,3.0179412,10.705406,18.399311,4.647463,-6.1682124
619408975,0.35170093,-0.026352564,0.22130817,0.90919465,-2.2284615,3.0632942,10.967865,16.376183,-0.93296915,-3.4919624
619425642,0.35214484,-0.025451189,0.22180869,0.90892655,-2.2332346,3.3765597,10.934108,12.863444,-6.95361,-0.76949567
619442309,0.3524,-0.024453213,0.22185619,0.9088434,-1.9068131,3.199618,10.618029,9.969677,-8.363818,0.8998706
619458976,0.35259137,-0.023464063,0.22148924,0.90888476,-1.8638403,2.990939,10.114565,7.1772637,-9.193605,1.4846728
619475643,0.3527575,-0.021932034,0.22165428,0.9088184,-1.924086,2.9457276,9.818828,11.997441,-11.202518,2.2626345
619492310,0.35284647,-0.01960744,0.22274856,0.9085693,-2.008889,3.1428943,9.804957,20.00965,-13.725131,3.620151
619508977,0.3528373,-0.01682026,0.2237274,0.90838814,-2.3278575,3.176138,9.802567,20.302145,-16.730196,5.0627027
619525644,0.3529172,-0.013304631,0.22409187,0.9083257,-2.40549,3.2527723,9.840228,18.07177,-22.916101,5.8157983
619542311,0.35294276,-0.009587574,0.22367026,0.90846646,-1.971876,3.192963,9.70155,13.345774,-26.020573,6.855535
619558978,0.352739,-0.0066021457,0.2221781,0.9089382,-1.7433658,3.0743196,9.41045,4.370465,-23.708117,7.8576035
619575645,0.35223427,-0.0041019665,0.22103387,0.9094275,-1.9926224,2.9281197,8.974725,5.336332,-19.361427,9.017702
619592312,0.3517057,-0.0010944649,0.22044255,0.909784,-2.5456939,2.8132508,9.438141,10.230369,-21.162117,9.605072
619608979,0.35160297,0.0033800527,0.2194274,0.9100637,-2.624464,2.8277383,9.61656,11.273126,-32.038628,8.953872
619625646,0.3516439,0.008736967,0.21827938,0.9102883,-2.2283826,3.0081925,10.099496,12.686494,-38.13476,9.228337
619642313,0.35152033,0.014875293,0.21673661,0.91062486,-2.1259656,2.9534674,10.285859,11.979608,-43.744755,11.684341
619658980,0.35142517,0.022460647,0.21483481,0.9109566,-2.022529,2.9510534,10.672351,13.272901,-53.736324,13.63662
619675647,0.35153052,0.03136898,0.21210496,0.91129255,-1.6063428,3.0844812,11.0180645,11.294814,-64.34051,14.412198
619692314,0.35167745,0.040995695,0.20874281,0.9116298,-1.0072824,3.282916,11.237586,9.106821,-70.44187,15.260924
619708981,0.35200313,0.05117617,0.20459004,0.911931,-0.88364553,3.2042408,11.309941,5.532224,-76.08502,14.97917
619725648,0.35252798,0.062061943,0.19988161,0.9120963,-0.42982343,2.943421,10.745902,3.9210358,-82.17991,14.492128
619742315,0.35276264,0.07335263,0.1954305,0.912132,-0.3698892,2.8946078,10.541638,6.859123,-83.74448,16.33933
619758982,0.35298827,0.08553458,0.19069019,0.9119871,-0.46226677,3.1394236,10.521297,7.4914327,-90.11993,17.195965
619775649,0.35315716,0.09803582,0.1854853,0.91173714,-0.22340545,3.2527323,10.359771,5.5480094,-93.260796,17.884926
619792316,0.35297543,0.11069092,0.17945676,0.91156536,0.095113896,3.274667,10.240692,0.907034,-95.75446,20.918722
619808983,0.3524137,0.12378797,0.1731444,0.91131914,0.077977486,2.9517026,10.126608,0.5862384,-98.8312,23.773094
619825650,0.35168335,0.13767332,0.16656537,0.9108354,0.5163081,2.9612787,10.037214,1.2638396,-104.465576,25.310417
619842317,0.35093272,0.15120919,0.15895908,0.9103374,0.7754123,3.4932837,10.24219,-5.974344,-104.79175,25.861141
619858984,0.35050917,0.16423184,0.1503204,0.90971166,1.0879598,3.0871556,9.577472,-13.893849,-104.60608,23.906876
619875651,0.35021487,0.17726614,0.14231837,0.9086649,1.6263803,2.5230725,9.100022,-9.612764,-103.7885,21.267208
619892318,0.3497942,0.19044103,0.13511993,0.90725905,1.8434864,2.3223627,9.014164,-3.7574008,-103.06166,20.2363
