timestamp,quatw,quatx,quaty,quatz,freex,freey,freez,ang_vel_x,ang_vel_y,ang_vel_z
1400640734,-0.104050055,-0.18173608,0.9766472,-0.04802516,1.7996494,-1.408818,9.774042,-67.125694,-9.90502,8.557951
1400707402,-0.10657558,-0.17272687,0.9790565,-0.01600257,1.9127074,-1.9147987,9.64845,-61.509186,-6.2214856,10.679553
1400774070,-0.112017095,-0.16444883,0.9799658,0.00873042,1.794405,-1.8650692,9.11727,-49.93039,1.1243398,10.227791
1400840738,-0.11564647,-0.15494487,0.9809061,0.021014722,1.7482641,-3.6738732,8.860419,-28.679634,1.5684584,14.6512375
1400907406,-0.120877415,-0.15278287,0.9806229,0.020621188,1.3297449,-3.5786233,8.981366,-6.330586,8.172855,4.5134974
1400974074,-0.12468163,-0.1519607,0.9803502,0.016622754,1.6946739,-2.996957,8.461111,0.39456323,6.7746067,2.9428134
1401040742,-0.13249543,-0.15182367,0.9794642,0.0067068003,1.4410335,-3.1782863,9.372561,9.454436,15.23145,3.027908
1401107410,-0.13666342,-0.15524112,0.97830296,-0.012128606,1.24168,-2.5835748,9.919388,26.236416,11.528383,-1.0270464
1401174078,-0.12512144,-0.16819227,0.96816534,-0.13679338,1.05838,-2.1695516,10.431759,211.38754,15.331016,5.8161316
1401240746,-0.100260444,-0.1939268,0.91881603,-0.32881266,1.211463,1.8380955,8.3013735,341.05676,18.122408,-9.140327
1401307414,-0.07097717,-0.18854126,0.80891126,-0.5523382,0.77007455,6.497261,7.0725055,423.32513,50.205368,28.316425
1401374082,-0.036817346,-0.19204222,0.6747427,-0.71167916,0.26992974,9.308754,4.2264223,357.9629,16.881475,4.742717
1401440750,0.0029306114,-0.18641326,0.53457505,-0.82430065,0.36205694,10.836825,1.0610803,311.47055,6.6160307,17.345797
1401507418,0.04188229,-0.17809157,0.39683205,-0.8994743,0.91559154,9.833138,-2.3636286,272.8029,-0.7112078,19.620499
1401574086,0.07636507,-0.16200605,0.27277276,-0.94526076,1.0502263,8.276188,-5.3327417,230.32344,6.4979477,24.222672
1401640754,0.11018643,-0.15104522,0.14634392,-0.9714054,1.3202627,5.6836286,-7.191257,224.06342,-7.294431,22.578999
1401707422,0.14409864,-0.12996042,0.0012115799,-0.9809918,1.1898073,4.425908,-8.352355,253.38475,1.8810399,23.472284
1401774090,0.1686107,-0.1103722,-0.1090814,-0.9733912,1.6404611,0.7896681,-10.054426,191.59775,4.1691246,19.479036
1401840758,0.19323441,-0.087939434,-0.20062585,-0.9563874,1.6759703,-0.5538553,-9.79287,162.68985,12.632914,25.313652
1401907426,0.20885941,-0.07011828,-0.2770395,-0.93525994,1.7100592,-2.2776363,-8.825209,136.25302,6.3302956,15.668285
1401974094,0.21851903,-0.05948773,-0.32939157,-0.91663104,1.7258801,-3.7087498,-8.696298,92.98126,0.83819354,11.428982
1402040762,0.21884088,-0.058525145,-0.36376697,-0.9035252,1.8400832,-4.824066,-8.439337,56.912228,-12.389515,1.9057276
1402107430,0.21858847,-0.06024349,-0.38652766,-0.8939724,1.4882513,-4.785124,-8.041952,35.576344,-12.186146,2.5064685
1402174098,0.22151871,-0.06272853,-0.39274105,-0.8903649,1.3790544,-5.232328,-8.117835,6.2349215,-4.421773,7.363767
1402240766,0.22305846,-0.06467043,-0.40000385,-0.8866004,1.3313624,-5.5519648,-7.9572463,8.006685,-4.954229,4.8144546
1402307434,0.2215169,-0.06604895,-0.39982635,-0.8869653,1.3262469,-5.706354,-7.991633,-6.2965984,-2.8895977,-1.0334178
1402374102,0.21678157,-0.06849707,-0.37061593,-0.9005323,1.4366553,-5.704899,-8.5352,-60.416836,5.8356695,-6.9041934
1402440770,0.20792189,-0.08328813,-0.29974556,-0.9273535,1.1758903,-2.8790107,-7.624947,-138.5535,1.2278804,-5.3936915
1402507438,0.18138865,-0.1054427,-0.14956737,-0.9662349,1.7074319,-3.1238017,-9.360805,-277.36893,10.5644245,-22.736273
1402574106,0.15594298,-0.13395022,0.021194655,-0.9784122,1.6926626,1.6342944,-10.306977,-306.87994,1.8032707,-7.0224633
1402640774,0.10588987,-0.16278629,0.23278667,-0.9529422,1.6138083,4.9022818,-6.858269,-384.2144,4.436794,-28.892033
1402707442,0.048728608,-0.19856551,0.44242582,-0.87318796,1.4207935,7.909334,-5.912059,-406.60547,-20.00116,-33.917915
1402774110,-0.011374503,-0.21825926,0.61717993,-0.75585914,0.8571056,9.624687,-2.0179367,-381.83047,-9.486536,-34.721806
1402840778,-0.063749194,-0.22025687,0.7412211,-0.63088405,0.26344112,9.521976,2.6078937,-320.23117,3.3483174,-24.935658
1402907446,-0.09975879,-0.21526435,0.83269006,-0.5003372,-0.008989677,8.43601,5.712002,-286.06458,-8.722412,-11.203359
1402974114,-0.125075,-0.20248143,0.87914807,-0.4128642,0.02594208,5.494181,8.05912,-182.14621,6.2647033,-0.16394338
1403040782,-0.14566357,-0.18671948,0.914583,-0.3278055,0.09312527,3.6441405,8.877717,-169.62091,4.40243,4.290555
1403107450,-0.1623922,-0.17638448,0.93760747,-0.2518139,-0.0031620315,2.7374735,9.662299,-145.69695,1.2566478,-3.880449
1403174118,-0.17053378,-0.16938683,0.94955623,-0.20141982,0.11398527,1.116472,10.27125,-96.00812,-3.2105167,-1.8172002
1403240786,-0.1697182,-0.1645976,0.959781,-0.15140791,0.091771364,0.004769802,10.36869,-91.53364,-17.992071,-2.7674925
1403307454,-0.16893494,-0.16857997,0.9649051,-0.109546736,0.35022435,-0.63222337,10.183611,-74.20201,-16.432886,-16.36605
1403374122,-0.17455745,-0.16657533,0.96682113,-0.08390325,0.62123835,-0.9714924,9.34322,-50.276352,0.95308757,-3.8962026
1403440790,-0.18038721,-0.16676909,0.96636605,-0.076063804,0.45162243,-1.62287,9.823871,-19.740711,6.777099,-2.9223733
1403507458,-0.18436708,-0.16552532,0.96561253,-0.07876037,0.25217947,-1.0106276,9.281043,-2.1128757,7.0058765,2.874832
1403574126,-0.19074844,-0.16617271,0.96282715,-0.0946899,0.191545,-1.2468513,9.385387,20.044033,15.141582,3.0366502
1403640794,-0.19127601,-0.16807324,0.95906377,-0.123944536,0.15343833,-1.7356229,10.157206,44.34443,9.386169,6.0284133
1403707462,-0.1789131,-0.1783931,0.9407248,-0.22628179,-0.13807687,0.33171594,10.104337,174.72556,12.274861,14.7969475
1403774130,-0.14374161,-0.19426474,0.8579011,-0.45343772,-0.17054963,3.3658137,9.012977,414.1754,31.686047,33.77418
1403840798,-0.10063569,-0.2065188,0.7322365,-0.6411337,-0.36738443,7.9644747,6.0678596,390.41464,20.171635,21.29598
1403907466,-0.0530196,-0.20615415,0.60030174,-0.77092654,-0.1376539,9.961929,2.64996,322.34976,9.024263,30.023016
1403974134,-0.011975866,-0.19830199,0.47663403,-0.85636055,0.23632039,9.869177,-0.9245197,261.69458,9.44836,27.871058
1404040802,0.026415072,-0.19348961,0.36503008,-0.91028434,0.52522874,9.385128,-3.5675585,216.82184,-3.7521782,24.865007
1404107470,0.068268195,-0.18090965,0.2487555,-0.9490692,0.6964565,8.180442,-5.1385884,216.14986,1.1242101,34.26145
1404174138,0.10215036,-0.16340798,0.13941196,-0.97130215,1.1264246,6.157876,-7.3141212,195.718,8.362694,27.318222
1404240806,0.13252775,-0.14985873,0.039058704,-0.9790065,1.4022812,4.029701,-8.532958,175.43706,0.13651906,25.47567
1404307474,0.15894066,-0.13715556,-0.054652166,-0.9761864,1.337389,2.784883,-9.183793,162.28879,-2.1554163,22.743952
1404374142,0.17714441,-0.12045442,-0.13071048,-0.96800107,1.5452874,0.59535086,-9.595472,132.2198,7.36299,14.09773
1404440810,0.19431125,-0.10145539,-0.20176764,-0.95458907,1.6432642,-1.1799777,-9.343541,125.550835,11.405671,14.388167
1404507478,0.20245287,-0.08810709,-0.26021814,-0.93996644,1.65393,-2.4834182,-9.576178,101.7848,2.9717345,4.0425467
1404574146,0.2132914,-0.07804963,-0.30760214,-0.9240112,1.628218,-2.6986895,-9.220898,83.73915,2.5018392,11.951482
1404640814,0.21750948,-0.07278372,-0.3312033,-0.91525793,1.7008886,-3.781791,-8.608971,39.484543,1.0585903,4.4791317
1404707482,0.22241783,-0.07283333,-0.33832037,-0.91146344,1.6713144,-3.9896688,-8.585393,8.8234215,-0.14844291,8.772237
